6626.06497 2.46339
6560.369 2.47819
6446.786 2.50114
6338.09 2.52955
6234.72 2.55699
6135.258 2.58357
6040.008 2.61135
5947.028 2.6417
5859.218 2.67101
5774.931 2.69927
5696.987 2.73211
5628.087 2.76164
5570.589 2.78717
5516.37 2.81441
5462.379 2.84552
5415.445 2.87365
5370.879 2.89998
5325.72 2.92779
5279.116 2.95609
5231.916 2.98468
5183.971 3.01438
5135.713 3.0444
5087.094 3.07505
5039.874 3.10443
4995.223 3.127
4954.784 3.14889
4917.092 3.16873
4882.851 3.18776
4848.782 3.20703
4814.098 3.22759
4781.744 3.24716
4753.978 3.26405
4725.213 3.28149
4696.687 3.29908
4667.828 3.31617
4639.404 3.33304
4612.726 3.34888
4584.262 3.36566
4558.837 3.38113
4535.935 3.39518
4513.783 3.40952
4491.542 3.42465
4467.17 3.44015
4446.667 3.45423
4425.779 3.46839
4404.783 3.48247
4383.618 3.49651
4362.951 3.51261
4342.295 3.52887
4321.896 3.5449
4301.828 3.56079
4282.227 3.57645
4262.897 3.59162
4244.069 3.60651
4225.283 3.62094
4207.251 3.63508
4189.77 3.64885
4172.76 3.66222
4155.852 3.67556
4139.664 3.68846
4123.433 3.7015
4107.725 3.71392
4092.128 3.72627
4077.108 3.73839
4062.362 3.74996
4048.295 3.76141
4035.932 3.77241
4022.042 3.78362
4008.329 3.79482
3995.009 3.8066
3981.936 3.81873
3969.204 3.83061
3956.81 3.84208
3944.582 3.85356
3932.725 3.86458
3921.123 3.87524
3909.957 3.88589
3898.816 3.89638
3888.083 3.90693
3877.688 3.91784
3867.621 3.92836
3857.47 3.93878
3847.809 3.94883
3838.229 3.95875
3828.36 3.96889
3818.681 3.9786
3809.598 3.98792
3800.665 3.99649
3792.24 4.00648
3784.041 4.01651
3776.079 4.02609
3768.405 4.03524
3760.874 4.04459
3753.457 4.05333
3746.453 4.06195
3739.704 4.07018
3733.476 4.0777
3727.249 4.08495
3721.463 4.09173
3715.956 4.09822
3710.71 4.10475
3705.753 4.11012
3701.041 4.11579
3696.463 4.12145
3692.056 4.12652
3688.046 4.13156
3684.168 4.13607
3680.371 4.13952
3676.785 4.14275
3673.247 4.14492
3669.889 4.14918
3666.843 4.15285
3664.157 4.15628
3661.925 4.15893
3659.715 4.16166
3658.224 4.16338
3656.709 4.16496
3655.912 4.16623
3655.587 4.16629
3654.882 4.16744
3653.735 4.16825
3653.134 4.1689
3652.385 4.16941
3651.329 4.17014
3650.297 4.17084
3649.447 4.17157
3648.341 4.17246
3646.938 4.17339
3645.728 4.17445
3644.741 4.17514
3642.882 4.17687
3641.962 4.17743
3639.928 4.17898
3638.201 4.18035
3636.671 4.18151
3634.905 4.18292
3632.689 4.18464
3630.914 4.18607
3628.685 4.18752
3626.795 4.18909
3624.452 4.19104
3622.259 4.1929
3619.932 4.19423
3617.636 4.19618
3614.632 4.19862
3611.784 4.20087
3608.482 4.20324
3605.568 4.20564
3601.88 4.20679
3598.943 4.20846
3594.817 4.211
3591.046 4.2133
3587.181 4.2158
3582.4 4.21847
3577.947 4.22105
3574.054 4.22389
3569.919 4.22552
3565.311 4.22829
3559.341 4.23179
3553.126 4.2354
3546.686 4.23914
3540.868 4.24311
3534.598 4.24585
3526.817 4.25147
3520.28 4.25668
3513.048 4.26189
3506.254 4.26706
3498.71 4.27291
3492.186 4.27845
3483.716 4.28451
3476.064 4.2899
3468.021 4.29629
3460.286 4.30246
3452.14 4.30854
3444.066 4.31519
3435.988 4.3214
3427.549 4.3281
3418.984 4.33516
3410.345 4.34243
3401.083 4.34947
3392.281 4.3555
3383.056 4.36294
3374.058 4.36946
3359.642 4.38073
3347.42 4.3908
3340.007 4.39563
3330.939 4.40339
3321.212 4.41228
3309.006 4.42297
3299.728 4.43147
3288.911 4.44135
3277.866 4.45025
3266.879 4.45803
3255.496 4.465
3244.211 4.47166
3234.377 4.47875
3221.859 4.48612
3209.677 4.49409
3198.638 4.502
3184.969 4.51241
3173.233 4.52231
3161.082 4.53243
3148.493 4.5421
3136.724 4.55207
3125.363 4.56219
3112.145 4.57295
3099.954 4.58298
3086.269 4.59408
3072.452 4.60481
3060.291 4.6184
3047.663 4.63047
3032.868 4.64198
3019.517 4.65448
3006.594 4.66918
2992.657 4.68264
2977.682 4.69741
2962.804 4.71035
2949.205 4.72112
2934.93 4.73217
2920.241 4.74412
2905.097 4.75698
2889.582 4.77003
2874.016 4.78272
2858.8 4.79687
2842.595 4.81558
2828.459 4.827
2811.648 4.84306
2796.273 4.86173
2779.864 4.8804
2763.634 4.89892
2746.071 4.91635
2729.027 4.9332
2712.156 4.95016
2694.735 4.96815
2677.39 4.98456
2658.936 5.00397
2641.405 5.01604
2623.374 5.03037
2605.372 5.04443
2585.203 5.06006
2566.208 5.07531
2546.565 5.09096
2526.612 5.10762
2507.414 5.12344
2486.099 5.14126
2465.405 5.16109
2443.612 5.18531
2422.292 5.21439
2399.908 5.24642
2376.611 5.29181
2347.398 5.34403
2311.713 5.40616
2276.753 5.49522
2244.922 5.56503
2211.899 5.66385
2174.456 5.82087
2127.159 6.01663
2091.033 6.15977
2060.098 6.29019
2031.822 6.40955
2006.528 6.51633
1983.369 6.60995
1965.011 6.68502
1946.872 6.76089
1921.352 6.8685
1885.597 7.02409
1847.716 7.19344
1815.589 7.33665
1786.622 7.46167
1760.392 7.58829
1736.192 7.71175
1713.804 7.82675
1692.801 7.93343
1673.124 8.03917
1654.59 8.14521
1637.31 8.24532
1620.693 8.34228
1605.009 8.43555
1589.636 8.5283
1575.021 8.62366
1560.94 8.71793
1547.234 8.80908
1534.11 8.89707
1521.134 8.98214
1508.626 9.0742
1496.595 9.16346
1484.765 9.25187
1473.616 9.33707
1462.59 9.41771
1452.011 9.49541
1441.963 9.57774
1432.214 9.65436
1423.13 9.72913
1414.555 9.79882
1406.249 9.86431
1398.28 9.92664
1390.922 9.98457
1383.916 10.04685
1377.001 10.1068
1370.854 10.16145
1364.679 10.21438
1358.775 10.26704
1353.352 10.31497
1348.277 10.36139
1343.243 10.40528
1338.532 10.44712
1333.935 10.4867
1329.683 10.5275
1325.657 10.56626
1320.492 10.62602
1313.942 10.69484
1306.705 10.77058
1299.253 10.84683
1291.978 10.91918
1285.097 10.98963
1278.472 11.06216
1271.896 11.13536
1265.66 11.20486
1259.821 11.26937
1254.321 11.32912
1249.348 11.38414
1244.709 11.4329
1240.528 11.47944
1236.507 11.52224
1232.677 11.57734
1220.808 11.76882
1196.323 12.12501
1164.857 12.59127
1131.355 13.11057
1097.879 13.65378
1066.13 14.19541
1036.319 14.73112
1008.605 15.26882
983.1645 15.80875
959.83374 16.25328
937.8569 16.79395
917.11655 17.23399
899.1444 17.7329
882.1148 18.11784
867.21203 18.47657
853.10858 18.83999
837.92024 19.2435
824.63045 19.58822
811.74749 19.9169
797.50843 20.26162
784.8218 20.69977
772.82739 21.14078
760.2779 21.54406
749.466 21.94826
739.0999 22.46143
728.9877 23.11084
719.60519 23.28515
708.8241 23.67019
698.2181 24.21072
687.996 24.75301
678.43 25.10666
669.60612 25.60196
661.1134 25.90732
653.2672 26.40204
645.7441 26.82814
638.759 27.10951
632.76469 27.45802
625.5141 27.81874
619.3527 28.21222
613.4038 28.67798
608.52692 28.89224
601.98206 29.31311
596.47728 29.63855
591.21422 29.95655
586.4934 30.27077
580.9651 30.65743
576.401 30.97863
568.6026 31.49766
566.2411 31.59776
561.57488 31.90994
554.7509 32.44858
548.1279 32.94769
539.83013 33.51938
529.1655 34.24623
518.50088 34.99254
508.2651 35.66733
495.607 36.53898
483.0362 37.60323
469.46062 38.9251
458.88592 40.15137
450.03079 40.98482
441.56137 41.85863
429.43019 43.16106
417.14952 44.917
410.17471 46.1341
403.1999 47.31999
397.5384 48.28591
390.8063 49.27802
384.0676 50.22069
379.22206 51.09986
372.60753 52.26428
367.4928 53.26035
362.5319 54.04598
358.10939 54.73341
352.84084 55.63128
348.5337 56.43095
343.95736 57.34752
340.18862 58.08639
336.58179 58.72677
332.9707 59.55769
329.4906 60.21179
325.82811 61.05103
322.55525 61.91187
319.48277 62.63743
316.47709 63.24002
313.87216 63.97788
310.5803 64.79488
307.79399 65.30603
305.1612 65.79181
302.6021 66.6569
300.0261 67.16212
297.30748 67.88855
295.1897 68.35128
292.63197 69.09372
290.56139 69.78239
288.42401 70.42187
286.268 70.95692
284.2285 71.57671
282.14546 72.05746
280.47564 72.53707
278.3355 73.39326
276.0673 74.08658
274.86502 74.46781
272.8763 75.08148
271.1039 75.45464
269.72196 75.89434
267.85175 76.36165
266.1474 76.98012
264.11134 77.6898
262.97586 78.20631
261.5271 78.80241
260.0348 79.23614
258.6175 79.72317
257.195 80.15514
256.16297 80.78882
254.5032 81.27378
253.1496 81.83827
251.8588 82.36309
250.5311 82.87027
249.3649 83.32256
248.1157 83.77129
246.9316 84.10599
245.7148 84.46642
244.5418 84.85133
243.4158 85.20437
242.3446 85.48962
241.2596 85.95906
240.1467 86.37033
239.1208 86.7811
238.0829 87.20621
237.0871 87.53889
236.0915 87.97729
235.0817 88.46014
234.1522 88.92388
233.2324 89.34957
232.2542 89.69698
231.3709 90.06802
230.419 90.37701
229.5604 90.68674
228.6987 91.02448
227.825 91.36079
226.9416 91.8289
226.1622 92.17413
225.3168 92.59318
224.5326 92.9741
223.7859 93.35661
223.0063 93.69873
222.1816 93.99065
221.481 94.17342
220.756 94.66409
219.9767 95.16569
219.2689 95.52928
218.5523 95.90592
217.8844 96.32014
217.1245 96.72676
216.5281 97.08006
215.8056 97.4069
215.132 97.63979
214.4547 97.89516
213.7961 98.18718
213.1707 98.45249
212.5743 98.8401
211.957 99.15875
211.3171 99.44432
210.7571 99.63578
210.1613 100.0856
209.5254 100.6104
208.96 100.9931
208.3998 101.2995
207.7872 101.5254
207.2071 101.7693
206.6883 102.0157
206.1612 102.3426
205.6109 102.674
205.065 102.9759
204.5516 103.3715
204.0244 103.6307
203.4443 103.8141
202.9959 104.104
202.4775 104.4256
201.9583 104.7723
201.4717 105.0073
201.009 105.2996
200.4816 105.5875
200.0543 105.8787
199.5808 106.1744
199.11 106.4577
198.6622 106.7942
198.1939 107.0768
197.7363 107.2881
197.3029 107.5692
196.822 107.8915
196.3973 108.0934
195.9977 108.3319
195.5637 108.6075
195.0875 108.8399
194.6914 109.1498
194.2875 109.4043
193.8524 109.6451
193.4435 109.9777
193.062 110.2196
192.6399 110.48
192.2466 110.8058
191.8694 110.9095
191.4643 111.2752
191.0445 111.4973
190.6609 111.7338
190.3157 111.9619
189.9406 112.1807
189.6031 112.3872
189.1917 112.6882
188.7987 112.9348
188.4641 113.2147
188.1024 113.4047
187.7583 113.6531
187.4082 113.9522
187.0209 114.1903
186.6829 114.4036
186.3361 114.6739
186.0246 114.8777
185.715 115.0653
185.3556 115.2365
185.0088 115.5259
184.6859 115.8078
184.3497 116.0966
184.0123 116.2472
183.6869 116.4617
183.2984 116.6922
183.031 116.9104
182.6871 117.0461
182.4006 117.3012
182.0578 117.5686
181.7685 117.7642
181.4366 117.9715
181.1783 118.2258
180.8625 118.42
180.576 118.5929
180.288 118.8506
179.9543 119.0287
179.6747 119.1917
179.4098 119.4051
179.1353 119.6422
178.8239 119.875
178.527 120.1527
178.2507 120.3827
178.0045 120.5495
177.6667 120.7221
177.3786 120.9453
177.1092 121.1666
176.8599 121.3815
176.6096 121.6462
176.3283 121.812
176.0266 122.0662
175.7958 122.2604
175.5103 122.4481
175.2732 122.6067
175.0207 122.8244
174.7287 123.1006
174.4991 123.2167
174.2211 123.4598
173.9788 123.6742
173.7305 123.8637
173.4614 123.9874
173.2185 124.2021
172.9375 124.3445
172.7037 124.5692
172.4598 124.8112
172.2082 125
171.959 125.1864
171.7521 125.3724
171.4574 125.5467
171.2685 125.7322
171.0324 125.9197
170.7834 126.1598
170.5656 126.3208
170.3506 126.4848
170.0856 126.6329
169.8002 126.7869
169.6791 126.8843
169.3908 127.2428
169.1874 127.5072
168.9332 127.67
168.7138 127.8994
168.4961 128.0168
168.2647 128.1572
168.0666 128.3943
167.8365 128.6242
167.6277 128.7401
167.4028 128.8963
167.222 129.0445
166.9934 129.1748
166.7861 129.3596
166.5334 129.4804
166.358 129.6481
166.0978 129.9107
165.9216 130.1005
165.6879 130.3966
165.4859 130.5686
165.2847 130.7966
165.0678 130.937
164.8824 131.1171
164.7088 131.2866
164.493 131.4377
164.2705 131.5911
164.0606 131.8228
163.8841 132.0416
163.7005 132.1728
163.4763 132.3823
163.2698 132.6432
163.0822 132.7693
162.9257 132.9239
162.7333 133.0663
162.553 133.1253
162.3318 133.2746
162.1355 133.3721
162.0064 133.4158
161.7576 133.4914
161.5445 133.7165
161.4005 134.001
161.2141 134.133
160.9912 134.4259
160.8232 134.6945
160.657 134.8885
160.4391 135.0572
160.2441 135.3029
160.1329 135.6107
159.8937 135.9541
159.7047 136.112
159.5419 136.2596
159.3785 136.3006
159.1854 136.3485
158.9667 136.3712
158.8691 136.4431
158.6231 136.6005
158.4926 136.6606
158.32 136.91
158.0986 137.0537
157.9602 137.2647
157.8734 137.5571
157.6306 137.7049
157.4113 137.8155
157.3404 137.9863
157.1157 138.1396
156.9574 138.2453
156.7448 138.3604
156.5715 138.4968
156.4445 138.6997
156.287 138.863
156.1377 138.9875
155.9829 139.1391
155.8102 139.306
155.6516 139.4859
155.399 139.5703
155.3066 139.7396
155.1685 139.9147
155.0025 140.1182
154.8289 140.2437
154.6479 140.4554
154.4658 140.5712
154.3596 140.8263
154.1801 140.9361
154.0134 141.0833
153.8792 141.2372
153.7249 141.3683
153.5696 141.5132
153.4075 141.7127
153.2366 141.9127
153.1553 142.0545
152.916 142.267
152.7689 142.4034
152.6403 142.5913
152.4742 142.5966
152.346 142.8072
152.1693 142.9987
152.0707 143.2106
151.8872 143.4531
151.7371 143.6153
151.6152 143.653
151.4142 143.7585
151.329 143.9003
151.1336 144.0058
151.0353 144.1526
150.8526 144.1543
150.7079 144.2984
150.6005 144.4588
150.4085 144.7174
150.2891 144.8446
150.1738 144.8887
150.0148 145.0964
149.9019 145.3593
149.6692 145.4893
149.6385 145.6466
149.4522 145.7809
149.1488 146.0344
149.3421 146.0376
149.0722 146.2586
148.8648 146.3592
148.7097 146.5334
148.6083 146.6875
148.506 146.8746
148.3263 147.059
148.1143 147.0898
148.0753 147.1833
147.9568 147.3315
147.774 147.4584
147.7072 147.6886
147.512 147.7224
147.4314 147.9149
147.2664 148.0717
147.1603 148.3227
146.9463 148.4394
146.89 148.5845
146.7136 148.6805
146.6366 148.879
146.5133 148.9326
146.3747 149.0816
146.2115 149.2356
146.0367 149.4155
145.9771 149.5292
145.86 149.705
145.7437 149.7389
145.5748 149.9215
145.47 150.0263
145.3518 150.1753
145.1955 150.3748
145.0949 150.4839
144.9727 150.6729
144.8653 150.7659
144.7197 150.8872
144.5753 151.1945
144.4375 151.3646
144.3346 151.4958
144.1669 151.6339
144.1383 151.7004
143.9722 151.8109
143.837 151.9682
143.7483 152.0599
143.6159 152.264
143.4812 152.4379
143.3477 152.5051
143.2607 152.6439
143.1922 152.7778
143.0551 152.8995
142.9189 153.0838
142.7924 153.1484
142.6851 153.2654
142.539 153.4413
142.4665 153.5325
142.299 153.5917
142.205 153.7621
142.0761 153.8642
141.9408 154.0548
141.8465 154.1196
141.6972 154.2584
141.6479 154.3671
141.4957 154.549
141.3989 154.7428
141.2817 154.8609
141.1893 154.9503
141.0088 155.1005
140.9803 155.3342
140.8225 155.4237
140.7168 155.5969
140.6017 155.7276
140.5272 155.7777
140.3574 155.9451
140.2836 156.0982
140.0898 156.1789
140.1109 156.1827
139.9659 156.3647
139.8964 156.5818
139.7325 156.6328
139.5705 156.7545
139.5322 156.8874
139.4163 157.0104
139.2828 157.1245
139.176 157.2482
139.0486 157.4002
139.0488 157.5186
138.8801 157.5431
138.7371 157.821
138.627 157.8663
138.5111 158.0047
138.4693 158.163
138.3021 158.3521
138.2814 158.4643
138.1375 158.6396
138.0675 158.7176
137.8661 158.8204
137.7013 159.0645
137.8474 159.0925
137.633 159.3105
137.5427 159.3501
137.4081 159.5137
137.2714 159.6816
137.1949 159.7699
137.1046 159.9035
137.0244 160.0921
136.8552 160.2381
136.8267 160.2858
136.6836 160.4686
136.583 160.5647
136.4365 160.7227
136.3943 160.7926
136.2885 160.9551
136.1491 161.0414
136.0597 161.244
135.9808 161.3869
135.8869 161.4648
135.7593 161.5909
135.5767 161.8129
135.6147 161.8321
135.4191 162.0329
135.2916 162.0805
135.2497 162.171
135.1233 162.2601
135.0229 162.3267
134.922 162.472
134.8254 162.6103
134.6643 162.7865
134.5791 162.8207
134.4905 163.1296
134.3426 163.325
134.2854 163.6532
134.1758 163.6901
134.0817 163.8249
133.8857 164.0757
133.7874 164.1992
133.6848 164.3171
133.5759 164.472
133.43 164.6362
133.3509 164.8159
133.1633 164.944
133.0411 165.1192
132.9161 165.368
132.7874 165.5571
132.6752 165.6943
132.5793 165.8344
132.4029 165.8977
132.2023 166.0896
132.1507 166.3759
132.0465 166.515
131.9156 166.6623
131.741 166.9459
131.5495 167.1657
131.4929 167.3592
131.334 167.5114
131.1929 167.7512
131.0165 167.8079
130.8568 167.9352
130.7344 168.1578
130.5736 168.3892
130.4305 168.6566
130.2732 168.9644
130.2052 169.0736
130.0159 169.2047
129.8802 169.3322
129.7154 169.7072
129.5472 169.8226
129.4335 169.9962
129.2191 170.2365
129.0883 170.4121
129.0069 170.6779
128.8025 170.843
128.5972 171.1185
128.4809 171.2644
128.2954 171.6122
128.2088 171.7174
128.0628 172.0619
127.8794 172.1618
127.775 172.42
127.5325 172.6566
127.3719 172.8955
127.2567 173.0748
127.1555 173.2804
126.9983 173.4592
126.8065 173.7453
126.635 173.9431
126.4903 174.2352
126.3903 174.4673
126.201 174.6135
126.0538 174.8266
125.864 175.054
125.7111 175.3544
125.5978 175.5304
125.3705 175.7372
125.2648 175.9154
125.1714 176.1931
124.9265 176.3953
124.8074 176.6669
124.6252 176.8385
124.4855 177.1419
124.3709 177.2528
124.1981 177.5851
124.0468 177.739
123.8353 178.0626
123.7558 178.2442
123.5826 178.4646
123.439 178.6704
123.2825 178.9223
123.1469 179.1977
122.9867 179.3652
122.8568 179.6623
122.6536 179.9507
122.5294 180.1449
122.3694 180.3262
122.2491 180.4972
122.1389 180.737
121.9123 180.9753
121.7527 181.2886
121.6215 181.4798
121.4745 181.6739
121.3453 181.8689
121.1981 182.1267
121.0307 182.3628
120.9404 182.5253
120.79153 182.67661
120.6477 182.9414
120.5029 183.3577
120.2709 183.6176
120.2103 183.8145
120.0806 183.9987
119.9041 184.2566
119.8135 184.6254
119.6237 184.8162
119.4435 184.8757
119.361 185.123
119.1965 185.3582
119.0876 185.6824
118.8651 185.9207
118.8025 186.1573
118.5832 186.3397
118.4674 186.8052
118.3462 187.018
118.1869 187.2268
118.1393 187.3579
117.9859 187.5804
117.7902 187.7118
117.6486 188.0748
117.5599 188.2207
117.4039 188.4356
117.2382 188.6533
117.1081 188.7041
116.9934 188.8304
116.84492 189.07834
116.69649 189.372
116.51313 189.61867
116.39089 189.86535
116.26865 190.11202
116.2212 190.2426
116.0474 190.5283
115.927 190.6187
115.77969 190.85203
115.6857 191.1955
115.5456 191.6104
115.3947 191.809
115.2736 192.0804
115.1377 192.3024
115.0311 192.5963
114.9477 192.9095
114.7854 193.2245
114.6125 193.2922
114.5318 193.4667
114.3711 193.6337
114.237 193.9697
114.1408 194.1785
114.0328 194.3038
113.8931 194.6633
113.762 194.7227
113.6772 194.951
113.4824 195.1151
113.3462 195.4386
113.3122 195.5509
113.174 195.705
113.0037 195.8315
112.9386 195.9828
112.7682 196.1607
112.671 196.2873
112.567 196.3776
112.3483 196.7881
112.2622 196.8743
112.1956 197.1042
112.07767 197.18669
111.9397 197.3686
111.8282 197.5465
111.7133 197.776
111.61874 198.00084
111.4891 198.2616
111.37719 198.48823
111.25641 198.73746
111.10113 199.14731
111.0092 199.4342
110.89409 199.59038
110.8081 199.8941
110.6767 200.18854
110.5755 200.5253
110.4419 200.8303
110.37649 201.00269
110.26607 201.21869
110.1354 201.5646
110.063 201.8359
109.9543 202.1361
109.84509 202.43716
109.70016 202.78608
109.5609 203.1031
109.48277 203.32885
109.37235 203.53931
109.2671 203.7363
109.15496 203.98793
109.0436 204.1451
108.9484 204.3308
108.8528 204.5921
108.7335 204.7191
108.5749 204.9792
108.4887 205.2169
108.40961 205.36147
108.3139 205.534
108.19222 205.78793
108.0876 206.063
107.9406 206.2619
107.8224 206.4088
107.7617 206.6508
107.6725 206.8042
107.5387 207.0132
107.333 207.47163
107.20188 207.70424
107.0882 207.9186
106.97068 208.13071
106.8459 208.4656
106.7742 208.5717
106.68082 208.78978
106.5797 208.9494
106.5077 209.1464
106.3578 209.3941
106.28558 209.56536
106.18995 209.77063
106.1057 209.9214
105.9896 210.20681
105.90992 210.39742
105.8098 210.594
105.7043 210.8306
105.396 211.4135
105.31342 211.55203
105.20186 211.74263
105.10624 212.01387
104.97874 212.28145
104.8229 212.594
104.73058 212.76895
104.60308 213.02553
104.44371 213.33343
104.25474 213.66699
104.11814 213.96022
104.04756 214.13983
103.95877 214.30844
103.8275 214.5281
103.74476 214.75562
103.64914 214.93523
103.5761 215.142
103.5051 215.2664
103.43285 215.4997
103.34634 215.69031
103.2751 215.8314
103.1963 216.074
103.09817 216.3061
103.00255 216.52602
102.9247 216.7216
102.83635 216.9109
102.75667 217.0905
102.68381 217.26644
102.5824 217.5282
102.5026 217.6891
102.368 217.8571
102.293 217.9806
102.1849 218.1824
102.1349 218.3711
102.093 218.6236
101.9904 218.7844
101.8874 218.9533
101.8397 219.1609
101.7542 219.3067
101.6815 219.4095
101.5588 219.6115
101.5117 219.6903
101.436 219.8044
101.3776 220.0665
101.2737 220.2822
101.2329 220.3664
101.1632 220.6676
101.0242 220.7595
100.9068 221.0842
100.8974 221.4235
100.76 221.5789
100.7258 221.6374
100.6637 221.8114
100.5486 222.0304
100.4322 222.1211
100.3676 222.3804
100.3374 222.6412
100.231 222.7633
100.1439 222.7785
100.1314 223.0666
99.96958 223.2854
99.9845 223.3237
99.89338 223.6865
99.80695 223.8425
99.64648 224.0069
99.71739 224.0085
99.65898 224.3169
99.5578 224.4276
99.55269 224.6891
99.41833 224.8969
99.27997 225.1028
99.21702 225.2316
99.11193 225.2976
99.13741 225.6264
98.9948 225.7165
99.02802 225.8778
98.84788 226.1279
98.8097 226.1915
98.77682 226.2985
98.61647 226.506
98.62043 226.5754
98.504 226.9852
98.41727 227.1006
98.43212 227.3716
98.34993 227.4019
98.30635 227.5455
98.16679 227.7524
98.0944 227.9269
98.1129 228.1983
97.99332 228.2261
97.81876 228.3758
97.86389 228.4029
97.79795 228.5829
97.77126 228.7823
97.68809 229.0527
97.54598 229.1363
97.52444 229.5373
97.47767 229.5717
97.41193 229.7341
97.31127 229.8309
97.30266 229.9854
97.19197 230.1299
97.15491 230.2089
97.12199 230.6427
96.99684 230.7808
96.93984 230.9821
96.85782 231.0444
96.78949 231.0936
96.70469 231.2996
96.69276 231.3934
96.52214 231.5308
96.65743 231.6212
96.55701 231.7477
96.46354 232.0278
96.38585 232.3095
96.27352 232.4516
96.23823 232.611
96.17211 232.7005
96.16236 232.8146
96.04608 232.9069
96.01077 233.2788
95.91046 233.3135
95.86455 233.5372
95.91159 233.6221
95.75696 233.7512
95.70428 233.8589
95.6297 234.2449
95.62053 234.3543
95.52972 234.3789
95.461 234.6636
95.43046 234.7605
95.40753 234.7959
95.2907 235.0691
95.23765 235.1612
95.17014 235.2176
95.16611 235.3532
95.01331 235.4846
95.06931 235.7414
94.91859 235.9128
94.87612 236.0565
94.79056 236.1575
94.70299 236.2552
94.75414 236.4289
94.7041 236.6409
94.59364 236.8
94.52358 236.9516
94.50086 237.1941
94.47895 237.2995
94.37105 237.4314
94.33059 237.5904
94.24619 237.7554
94.18318 237.8156
94.16652 237.9821
94.12865 238.13
94.05794 238.3262
94.01758 238.5217
93.98467 238.6018
93.85072 238.8314
93.90566 238.9377
93.81112 238.9915
93.75233 239.1301
93.70053 239.1733
93.6577 239.526
93.60407 239.5985
93.55864 239.8074
93.48486 239.9807
93.36568 240.0831
93.3657 240.183
93.26569 240.3001
93.22343 240.5653
93.19969 240.7607
93.10311 240.9623
93.17564 240.9946
93.02495 241.0897
92.98058 241.3492
92.93797 241.4124
92.93878 241.6145
92.79667 241.7442
92.83456 241.8058
92.75116 241.8372
92.70871 242.1108
92.63652 242.2201
